event_id,busines_obrazovanie,teatr_kino,tanci_balli,vecherinki_shou,vistavki_tvorchestvo,umor,koncerti_festivali,moda,igri_kvesti,romantika,activniy_otdih
1f25cba1-88eb-4bb7-94eb-5c876a72dc4f,,,,,,,,,,,
911f05a4-3653-4111-9808-614213ae96a8,,,,,,,1.0,,,,
ad686840-d7fc-49fb-bd57-a8c0f099da34,,,,,,,1.0,,,,
fcf5f168-d2fe-4c7d-acfb-30c68b124350,,,,,,,1.0,,,,
8c82406e-ddc0-4923-8bee-f8c6f29be4fb,,,,,,,1.0,,,,
827d3926-c2a3-44a3-a1ff-ecc43370435e,,,,,,,1.0,,,,
26fff953-f536-4ec3-9d14-e684b7bb8bbf,,,,,,,1.0,,,,
9d6b3d8e-e950-4509-a99f-c3d4c9c2cf39,,,,,,,1.0,,,,
af7543c0-3da8-458e-8474-a9659ce0c259,,,,,,,1.0,,,,
a9e86bb1-deb7-492e-b3e7-a69d43f53d31,,,,,,,1.0,,,,
4df5a6da-3bb3-4126-a533-d4b656460181,,,,,,,1.0,,,,
e5293a74-7361-415d-b9ad-748e6ce98eab,,,,,,,1.0,,,,
4f05e1eb-ff44-4fa0-b96d-9d2109b57af7,,,,,,,1.0,,,,
2f766650-27a5-4be3-aa28-2545aae1143c,,,,,,,1.0,,,,
10b8d22a-ebc4-4227-af56-ef19d182ae3b,,,,,,,1.0,,,,
eba12f0c-d658-4e77-859b-ce8b16c4c722,,,,,1.0,,,,,,
3d20adfb-78f7-4898-8b76-975b7b320a63,,,,,,,1.0,,,,
d7ee7721-a224-4f9a-a064-6fc4d04e88c4,,,,,,,1.0,,,,
fffef50d-76d6-4858-a3f0-0574f59eacb7,,,,,,,1.0,,,,
7f74eeaa-6c7f-4080-9839-ef33d8972554,,,,,,,1.0,,,,
b10a7b92-fe21-4c60-b7a3-42bdb15d20bf,,,,,,,1.0,,,,
6bc49dac-2a5d-4008-882a-1b8918abe6e6,,,,,,,1.0,,,,
eb2a1801-ca08-4c9e-845a-e3c6e99bba87,,,,,,,1.0,,,,
692fc086-54af-4c57-ba54-253a89d26563,,,,,,,1.0,,,,
fea8dc8e-308f-40e7-947b-3bcb97315cd2,,,,,,,1.0,,,,
a05b3e83-ce67-49f4-9c3d-86edd1f65775,,,,,,,1.0,,,,
b5591084-57b1-4fc1-8446-0cc82b381bbd,,,,,,,1.0,,,,
2f176b75-fbb9-4e43-9a04-402362ad1f53,,,,,,,1.0,,,,
775a1493-a6de-4f7e-8729-d48219fa6369,,,,,,,1.0,,,,
0beebb4f-55e5-45cc-adf9-cda75981881e,,,,,,,1.0,,,,
488692b8-574b-427f-8934-150e01737acb,,,,,,,1.0,,,,
d6cb84f6-05e5-443b-8cbc-552284d52eb3,,,,,,,1.0,,,,
e256213c-e6ea-4625-9792-83b99b6e0a2c,,,,,,,1.0,,,,
c7befb42-acac-4ec8-8597-541c7dff8efd,,,,,,,1.0,,,,
d0df6de8-e3a3-4ec0-9dfb-80cd3b7342c4,,,,,,,1.0,,,,
860480b1-01fe-4d51-b61b-923b10ff1fc1,,,,,,,1.0,,,,
8933ee6c-2bbd-470c-9271-e20f34c413f9,,,,,,,1.0,,,,
0c77cd77-4901-4785-92ee-f9063c8d7c57,,,,,,,1.0,,,,
359c9b93-91be-4427-a237-a59e960e9855,,,,,,,1.0,,,,
ce5778d1-8a66-40c5-9152-8b887ea36e91,,,,,,,1.0,,,,
8e84697c-d79e-46f2-bca1-b3c84abbcd96,,,,,,,1.0,,,,
346459fc-c2ad-4198-a0f5-8b56a49ec535,,,,,,,1.0,,,,
48a2b443-d2e6-4ea5-95d5-3643fe4406fd,,,,,,,1.0,,,,
246244a0-7907-4a4b-91d4-4276268d8c91,,,,,,,1.0,,,,
baf7bd29-98a3-4e49-98a1-df3e9cb832bc,,,,,,,1.0,,,,
7d49793e-89ae-4ceb-af2f-c0aad5783e75,,,,,,,1.0,,,,
61d133c8-82d4-4521-a869-0d4eb5b026e7,,,,,,,1.0,,,,
190d3072-00c6-4851-80e2-248f641b6691,,,,,,,1.0,,,,
928e37f6-17f1-4e39-9561-d1a115d86417,,,,,,,1.0,,,,
5e170430-09ee-4d1d-9f5f-e33e058422a3,,,,,,,1.0,,,,
b63e55e0-ad49-44dc-b36b-f3c5add8468e,,,,,,,1.0,,,,
7f90711a-1947-4470-b513-d114845ca89a,,,,,,,1.0,,,,
824bdf5c-2c48-427a-b6c7-2a9d7328780c,,,,,,,1.0,,,,
223d3c26-0299-414b-9a10-a5975c633e45,,,,,,,1.0,,,,
6019f0cc-aa25-4135-b166-d721f20a2b68,,,,,,,1.0,,,,
b41f5a62-6bc3-4c64-8f98-ae0fbc15aa0e,,,,,,,1.0,,,,
5e7a8642-4131-47ac-9f30-4a757747f2d4,,,,,,,1.0,,,,
b5b4fde0-ed18-483c-913b-51597624feb5,,,,,,,1.0,,,,
fccdb8e2-dce6-4096-8481-1a8aa6d2a96f,,,,,,,1.0,,,,
f73a3da0-e504-452d-ae86-8672d7ee94c1,,1.0,,,,,,,,,
473663c9-9020-4976-a366-55a5de1e0bf5,,,,,1.0,,,,,,
a939ca1b-2f1a-49a5-9236-d8e0cff97209,,,,,,,1.0,,,,
7f60629e-c8b5-42c0-b357-ee0da2d43ba7,,,,,,,1.0,,,,
287951d5-0508-4e3a-8715-537bcb2cf2a3,,,,,,,1.0,,,,
dfbb4625-164a-40c1-b88a-60f38557ea55,,,,,,,1.0,,,,
d280af20-ace0-4d69-9f43-bc3d80700843,,,,,,,1.0,,,,
75f70e85-440f-4904-9a73-6a63560e4a2a,,,,,,,1.0,,,,
96e815c4-2d24-47bb-8072-726b83f421b4,,,,,,,1.0,,,,
1dee13ee-50d9-401f-ac95-65bbe5d8cf8d,,,,,,,1.0,,,,
b5447ab2-c276-4528-a1a4-fff0bc42be72,,,,,,,1.0,,,,
1bcb870a-58ff-475f-acea-aafb4a6f1ab9,,,,,,,1.0,,,,
062ca819-914d-45b2-9c79-c1b4b94fe4a4,,,,,,,1.0,,,,
0404bf92-a158-457f-8301-54ecf35d1d01,,,,,1.0,,,,,,
11392d8a-f5e0-414a-ba0d-f651a20ef9c9,,,,,,,1.0,,,,
8a7fa630-3dfc-48e0-8b78-8dd99e654747,,,,,,,1.0,,,,
647fe58c-68f1-440f-abe3-9bfd93f86c0f,,,,,,,1.0,,,,
28963b6f-7fc5-4338-a80c-65a775331f05,,,,,,,,1.0,,,
b5b1670f-c8fa-4310-a6a8-465d35772e3e,,,,,,,1.0,,,,
fd132b24-c6ad-4609-845c-a6aba4cf9092,,,,,,,1.0,,,,
b99d462d-4d1a-4252-989e-a969a1edb3a5,,,,1.0,,,1.0,,,,
301df6b1-25fe-4e78-a05f-54ad0b0d0e37,,,,,1.0,,,,,,
4434aeb1-f887-4849-84d0-ec0870a5cabb,,,,,,,1.0,,,,
6b112b77-8ad1-482c-b1c4-ca7ed836dee8,,,,,,,1.0,,,,
7b819681-1c51-4b4b-befc-8ed0a119a256,,,,,,,1.0,,,,
70be85e8-f294-4e54-a8c6-91158347c5b5,,,,,,,1.0,,,,
dff7ec7e-1b32-40de-824c-1beeb2ec93d1,,,,,,,1.0,,,,
53aca367-8bae-48f0-935c-ffb53e752315,,,,,1.0,,,,,,
374b0a26-fc08-48a4-b21e-439de0898207,,,,,,,1.0,,,,
26579862-7f66-4e01-8602-2eba0966e48c,,,,,,,1.0,,,,
2b25180c-386f-4d8d-9a68-6630a2c38a35,,,,,,,1.0,,,,
b83f16d2-315b-4eac-9eb3-c94cc2f41e85,,,,,,,1.0,,,,
f86fea21-ab3f-4a8c-8699-05e4b33feb80,,,,,,,1.0,,,,
c6f9b5f4-fd36-4bf9-af99-9cbfc619b2fe,,,,,,,1.0,,,,
cce4484e-481d-4086-943b-0e59e6e63006,,,,,,,1.0,,,,
ae3d8b0c-362c-40fb-a32a-256b36276e9b,,,,,,,,,1.0,,
74167e60-4e94-42ba-bac8-957bf881a5eb,,,,,,,1.0,,,,
341dae27-9428-4b8f-8b81-9a56306ccd6b,,,,,,,1.0,,,,
40f4cd42-45a0-418c-b16d-d72427968d9f,,,,,,,1.0,,,,
da5e3052-f15a-4298-9363-740a4d4d080b,,,,,,,1.0,,,,
63e2178d-acac-4da1-afc6-1d3dee248b27,,,,,,,1.0,,,,
e327ff15-6d35-40f1-a394-ee8cabc47d08,,,,,,,1.0,,,,
e97c2041-c726-4e0d-9811-324946e0c363,,,,,,,1.0,,,,
178470a0-9e1b-4f0e-8ae7-e5397016a3cf,,,,,,,1.0,,,,
2db553ad-65e7-4dfe-8209-332532771b60,,,,,,,,,1.0,,
2d46f9a4-b3cb-45fe-bf36-3fc757b6deed,,,,,,,1.0,,,,
6fda82e7-c7c9-4dde-abc2-4ad152634c5b,,,,,,,1.0,,,,
3a97a3d0-8bf6-460f-9a84-6da2f06992b8,,,,,,,1.0,,,,
78848d90-8d1d-4f6b-a100-1197a3fe7d15,,,,,,,1.0,,,,
1bf5c69e-d34c-4b34-b9d6-a99b6ab447c8,,,,,,,1.0,,,,
e00d1e29-3b6c-4134-a3bb-bbd7b0ca10d3,,,,,,,1.0,,,,
9f11ec25-c7cd-4ac1-837a-1a3a31724283,,,,1.0,,,,,,,
4b142a43-ae05-41ed-aa13-14aea690fad9,,,,1.0,,,,,,,
b0ca3c69-408f-4eb4-b777-933141c27d2a,,,,1.0,,,,,,,
e1524883-7d35-4ef8-af68-87e181b05574,,,,,,,,,,,1.0
80a80752-1f74-4b19-8571-5724a3d2e8a8,,,,,1.0,,,,,,
caa31284-4955-4073-8a87-c5c4ac280f8f,,,,,,,,,1.0,,1.0
3ad25a7b-ca93-4a10-83d5-a25caa6fca56,,,,,,,1.0,,,,
d39d54aa-c802-4887-adfa-799c156ed17e,,,,,1.0,,,,,,
4a2dbb5d-149e-498e-8af4-d9e195fff0dc,,,,,,,1.0,,,,
03982d46-10ee-42a9-be68-168d41a65f3b,,,,,,,1.0,,,,
1b104e69-083b-40ff-b119-a23c2b4385b8,,,,,,,1.0,,,,
b19feb3b-2299-4eaf-82e4-1f8bde9a3cdb,,,,,,,1.0,,,,
50938aee-cafb-401b-ba82-f663233c9cdf,,,,,1.0,,,,,,
eacf3720-713c-4e8f-9152-2ca0b4faa7eb,,,,,,,,,,,1.0
904d5aee-4b95-4121-bbee-8293e36f348b,1.0,,,,,,,,,,
99e6898c-7d0f-40b6-a8a9-a745383ccc01,,,,,1.0,,,,,,
ac71f42d-58aa-413e-bdb1-0787038dfd53,,,,,,,,,,,
1324b54e-34d4-4031-a4e2-3227a2db0a07,,,,,,,,,,,
d6290e60-33ef-42e0-be01-018327afaf80,1.0,,,1.0,,,,1.0,,,
b70b2033-ae75-4c89-9721-1b903d9ccce8,,,,,,,,,,,
34eb8687-df27-422b-96ff-f62b7dc1aba7,,,,,,,,,,,
b730a50c-f956-4edb-b6fc-cf7db057f430,,,,,,,,,,,
afe7ada3-f28a-4424-b0da-7dc951f0017f,1.0,,,,,,,,,,
e0cfe739-5bf3-4ba4-988c-fc556d206650,1.0,,,,,,,,,,
bb96b684-7107-4046-ae15-5c6da58ee0a7,,1.0,,,,,,,,,
631c2268-02dd-423d-a911-ed7d025654c9,,,,,,,,,,,
0ef94cf3-db4f-46f3-b65d-4ca58d8d5f9a,,,,,,,1.0,,,,
613538ee-e72e-4071-b25d-98ece35cb4c9,1.0,1.0,,,,,,,,,
b17c4319-3846-42a5-8c51-4fda71c27e2d,,,,,,,1.0,,,,
99dd1073-4887-4c63-b554-450d2419ee3a,,,,,,,1.0,,,,
2a87a102-e4c3-46de-b2a7-f7d7a782d75d,,,,,,,1.0,,,,
93e5e31b-ed74-4eeb-b9f0-85c566fe063a,,,,,,,1.0,,,,
6e2b96ae-9684-4aa5-a6a5-67bf16df6a65,,,,,,,1.0,,,,
34707b67-3b5c-4087-ab4d-edd8775e03d4,,,,,,,,,,,
112ece0e-e609-4f33-9e9b-b0ccc51dd4b2,,,,,,,1.0,,,,
9a63d42c-d386-4552-a22c-2f1774a37e42,,,,,,,1.0,,,,
0203c387-bf59-49f1-8f72-32fc3620147c,,,,,,,1.0,,,,
781f063f-2265-4c0e-b023-346126513a0a,,,,,,,1.0,,,,
659f065f-7be3-4159-9203-8440507b4f0b,,,,,,,1.0,,,,
5fee8859-b3c9-415e-b6b5-4911559770ea,,,,,,,1.0,,,,
e066524e-0614-4ac6-93cd-69bb5b377179,,,,,,,1.0,,,,
aea3ba98-0dc5-4794-b0b4-3098af1162b3,,,,,,,1.0,,,,
63fdf131-77e9-471a-9c57-459b82f09a48,,,,,,,1.0,,,,
741b5213-c42d-4a4e-8ee9-dc6f45601330,,,,,,,1.0,,,,
6f1ae1f5-3b39-49da-9dbc-848b21ed5361,,,,,,,1.0,,,,
8f671c02-54d2-483a-ba8e-c47f297015dc,,,,,1.0,,,,,,
a2fd218f-e05d-4d33-9ce4-febd5aff8b88,,,,,,,1.0,,,,
197bdf80-63fa-44d5-bf39-99a277499627,,,,,,,1.0,,,,
be140ee3-4b54-4ebe-8e34-5ed5800148ff,,,,,,,1.0,,,,
8606b206-e2d5-4d69-bc84-cdf217f1a3a4,,,,,,,1.0,,,,
a0ebc419-8675-461e-b727-4ef876b1eff5,,,,,,,1.0,,,,
436d93a5-ace0-4fd6-8ebb-6a4f7d1b49c3,,,,,,,1.0,,,,
9d399168-9dbc-4b29-8488-ff58c3558f1b,,,,,,,1.0,,,,
87a66141-c401-4059-a231-4df1ddf656f7,,,,,,,1.0,,,,
976c04fb-e3ae-4f66-accc-3ec2d0d78d03,,,,,,,1.0,,,,
f1bb3e3d-b6fa-47c9-ad40-86595719331c,,,,,,,1.0,,,,
1e716a55-b03a-4bef-ac2b-dfe25cdebe0d,,,,,,,1.0,,,,
84ecf160-b00c-4a9c-872e-3ff457493bfe,,,,,,,1.0,,,,
fc36664c-b6bf-4c04-b402-06e11639f6be,,,,,,,,,1.0,,
08f6bcf4-307a-4996-8289-e79b22dd5583,,,,,,,,,1.0,,
b9faa09b-b688-49b1-9ec6-444042dcb59e,,1.0,,,,,,,,,
4acd17f4-d29e-49d1-bdd1-4b5a1a87c886,,,,,1.0,,,,,,
232e7524-c50f-4d11-bd1a-7d2482b8b893,,,,,,,,,,,
0bad9f54-3e23-427c-b1ad-b064d2307b1f,,,,,,,,,,,
86011f85-9e87-4af9-81fc-24a264a616ed,,,,,,,,,,,
e972f065-b954-4ca0-bbd7-5bfbf109a2af,,,,,,,,,,,
6b06796f-9e05-4d0b-89e2-918854ac3f72,,,,,,,,,,,
80417bc2-12e5-4b73-bd2b-5ad3e2ee17b7,1.0,,,,,,,,,,
0fc5e026-abb3-4a13-9812-8339cd79458d,1.0,,,,,,,,,,
0f62be2b-751c-4d91-b52c-b2401a75b2ba,1.0,,,,,,,,,,
78558ea3-b27f-4ae6-9669-7119586fca81,1.0,,,,,,,,,,
72fea1ee-e0f0-4bf3-b9b4-8a79c9e5b059,1.0,,,,,,,,,,
4e2df2ca-be49-40d6-9227-aba1b9ac893b,1.0,,,,,,,,,,
2f717144-0658-47f3-a94d-7ee5a17958c3,1.0,,,,,,,,,,
33fd5888-7c66-4d5c-bb64-8a91f4cddb9c,1.0,,,,,,,,,,
0f52950b-b805-4832-a68d-5dc8280cbe48,1.0,,,,,,,,,,
074c5fe1-86fe-4686-a91e-1bc1589316f7,1.0,,,,,,,,,,
abb3f8a4-43c1-4520-a7c4-5199613b237b,1.0,,,,,,,,,,
3e73ba41-7ac5-4d6e-b1f9-5a47c7caf4a5,1.0,,,,,,,,,,
da957bba-b6a4-48cd-956e-85bffc43e808,,1.0,,,,,,,,,
4e52a25c-5c4d-4dc9-bcb2-c9f554ca97bf,,1.0,,,,,,,,,
12a65a5d-70c3-4735-8a6a-c03f0d2ee202,1.0,,,,,,,,,,
4756a3c2-5fae-4f45-a4ad-a44fc140c6a9,,,,,,,1.0,,,,
0e575661-3ab2-428a-ba33-17702944b787,,,,,,,1.0,,,,
b3100f9a-1689-441b-9d45-dfe15379d445,,,,,,,1.0,,,,
c09fd6cb-81a2-4704-84cf-9866ef484861,,,,,,,1.0,,,,
b28e4d66-5174-412c-8f16-853c0ef26865,,,,,,,1.0,,,,
5c2c9e6a-d6e1-489b-8528-05e7f304f385,,,,,,,1.0,,,,
d94e2d0b-5531-4a81-9303-2c203f26c800,,,,,,,1.0,,,,
eb136c49-a039-4e5b-be87-44e3ac5eabbd,,,,,,,1.0,,,,
bd2c1105-9f88-4464-a577-0eb3ffdff2bd,,,,,,,1.0,,,,
173ad967-f180-4741-8cf9-9d976a0f00d1,,,,,,,1.0,,,,
f2b8d003-0603-424d-b78c-49c8b8e5d46b,,,,,,,1.0,,,,
fdc22b56-dc8b-4151-a781-2f2efd86afe6,,,,,,,1.0,,,,
f5c0b0ef-1e37-4b21-b666-387bf9252f4e,,,,,,,,,,,
5b079c6b-4bf1-4438-99e3-a52d749fea68,,,,,,,,,,,
7f925c75-4da2-4a88-acfb-4afba2932e89,,,,,,,,,,,
57974791-facb-4c94-9d56-6450c99d9f8c,,,,,,,1.0,,,,
810bd7a9-3e39-43aa-ab65-2e6f99137ce7,1.0,,,,,,,,,,
65d37d6f-e18a-4cf2-8ded-58cd7f37a359,,,,,1.0,,,,,,
f784ea86-7b8f-4099-ac27-50d5b2ae3799,1.0,,,,,,,,,,
e33b69e8-7d58-4dd0-bce2-6d6d19e5e0fb,1.0,,,,,,,,,,
136647b0-b163-47a8-a55d-868e91248d3a,1.0,,,,,,,,,,
dbe4dff7-2cd3-46f9-82bc-813d7c57d7e2,,,,,,,,,,,
c01b19a5-89c0-431f-b36a-407568bf9866,,,,,,,,,,,
2067253f-88d5-4e32-b4e3-05bcf8a9ef9c,,,,,,,,,,,
fae1154d-dfcc-4531-bc85-f6f3f5add841,1.0,,,,,,,,,,
d79ec3b0-c088-4215-8e0b-2050ee6603a5,,,,,,,1.0,,,,
26a10801-a471-4c06-8117-1aa3cf2c31f0,,,,,1.0,,,,,,
013a2d5e-0733-419d-836a-b9aafb9af46b,,,,,,,1.0,,,,
67686000-19ff-4baa-b3ca-3bf5ab7c5fc0,,,,,,,1.0,,,,
3313cb59-6673-4524-9b5b-b1f38f232420,,,,,,,1.0,,,,
cafd0cb4-e5f7-4720-abb7-8665eff94314,,,,,,,1.0,,,,
9279d4cf-c9ed-4ce9-98d2-58946a919ae9,1.0,,,,,,,,,,
18de2942-4808-4841-b341-0dbc134e8093,1.0,,,,,,,,,,
e939f9f4-b21f-4bc1-8247-299990a498c8,,,,,,,,,1.0,,
3f742b38-4afb-4d75-97de-ef4db473a526,,,,,,,,,,,1.0
98976e8a-7480-42bc-a186-d893b1fb968d,,,,,,,1.0,,,,
a024a7c3-0111-47a4-8467-182d65a80a91,,,,,,,,,,,
08daf7cb-95d3-44ca-a66a-312b6a577721,,,,,,,,,,,
582dc940-2783-42a5-9919-1443faf3567b,,,,,,,,,,,
728faf9b-6328-48b7-8414-59bd3a903b8a,,,,,,,1.0,,,,
a610af45-6c99-4c7f-b269-f699528ed354,,,,,1.0,,,,,,
9d81e602-037e-42e3-9782-47d4a8efbbc0,,,,,1.0,,,,,,
fb12d998-9be4-4683-90e0-4443c8d84a2c,,,,,,,1.0,,,,
199353b6-e636-4683-b55b-3244ac25bf3f,,,,,,,1.0,,,,
9829f94e-9adf-463b-b688-8264a9f30896,,,,,,,1.0,,,,
ea9c5596-ddba-4a6e-8794-b4b4f971e253,,,,,,,1.0,,,,
248dc23d-1938-4cea-b258-a6a38cb96b42,,1.0,,,,,,,,,
fb2aeeca-adbc-4f1b-b833-7695a41d3fa0,,,,,,,,,,,
60b8c494-6ac7-4e56-bfb8-79e320d5077f,,,,,,,,,,,
2b59e0ea-5374-4c01-8cf2-3a7be1f5a3c7,,,,,,,1.0,,,,
03150c29-5c0b-489d-9f39-dfffb3fe0ee2,,,,,,,1.0,,,,
449256f2-aadf-4c39-b706-09b402985419,,,,,,,1.0,,,,
fda46db2-befa-4691-996b-c749e25f1ad8,,,,,,,1.0,,,,
0acbb932-13a7-4c9a-acf1-6b1ead9e043d,,,,,,,1.0,,,,
c3996172-406f-49df-aed1-aac651cd4676,,,,,,,1.0,,,,
f7a2e387-1f1a-4452-95bf-678cccec77ed,,,,,,,1.0,,,,
32df6fb1-622f-4115-9e22-117573041119,,,,,,,1.0,,,,
e8d8f76b-eef8-48e2-b4d0-88aa348d6efa,,,,,,,1.0,,,,
b4c0ebc9-a5d4-4ab3-9b7b-90c0d6767aec,,,,,,,1.0,,,,
f6d757d6-ca9e-4ff8-aaa3-2d28f41a3d8a,,,,,,,1.0,,,,
83370d3c-ebde-4695-98a2-41e9448ce2e2,,,,,,,1.0,,,,
96e8ed59-24dd-49ed-bcde-622903b686e5,,,,,,,1.0,,,,
c6134a94-3cdf-4a63-9c0a-2a139f41d1a3,,,,,,,1.0,,,,
3fad82fb-5471-4b88-8d6f-fcd296fdf98b,,,,,,,1.0,,,,
b60cf01b-72e3-4816-bede-e36bc34b0f9e,,,,,,,1.0,,,,
729825f0-5f21-4689-8ae3-5449667b93f0,,,,,,,1.0,,,,
da048751-f194-4466-afcb-0efe428795c4,,,,,,,1.0,,,,
68eb3632-3886-42fd-a00c-06c53023478c,,,,,,,1.0,,,,
24a95e2b-2383-4d01-bf82-d5b5b719df04,,,,,1.0,,,,,,
3d5fc68e-9dd6-4675-b3db-57818f93c487,,,,,1.0,,,,,,
6924519a-47c0-4e7a-bb17-8a39268478b9,,,,,,,1.0,,,,
8ce483f8-02e0-4453-a134-71be0b35a5c7,,,,,,,1.0,,,,
6227cb87-c03e-457d-891a-69492884b52b,,,,,,,1.0,,,,
e3de652f-fa00-4bf7-b29d-03f65ba51701,,,,,,,1.0,,,,
318bae4e-3f15-494f-85b3-fd931dea1c24,,,,,,,1.0,,,,
fefd7b0f-9ed7-43a5-8c21-e5a6aeea606b,,,,,,,1.0,,,,
d3a3e863-c60a-48b0-a57d-99f53a561532,,,,,,,1.0,,,,
309efeba-2deb-428a-bff6-9d2a8e7ac096,,,,,,,1.0,,,,
b7329188-c248-46c7-8068-07364de150d6,,,,,,,1.0,,,,
7d6b19e2-3d15-4b3f-8de9-f8dc945ac795,,,,,,,1.0,,,,
d24ef2c7-30df-4109-8966-703f1a14aadf,,,,,1.0,,,,,,
f0d3e973-02a3-46bf-b196-88ad6713d083,,,,,1.0,,,,,,
5979e396-e934-4e76-9aa1-9f1f056b1e58,,1.0,,,,,,,,,
c8d8b7e0-b324-4279-8638-509db98a29f6,,,,,,,1.0,,,,
c1e40a02-6f3d-4b57-8b21-d12a7006cc01,,,,,,,1.0,,,,
00d3c2e6-0f46-4eb2-8b97-05de1a261038,,,,,,,1.0,,,,
e0e81a43-bb79-4355-be11-0e5bba94b9bb,1.0,,,,,,,,,,
877e2b93-4f35-4320-b778-a10d822b4a32,,,,,,,,,1.0,,
00a5f6a0-9fd3-4a49-bc6c-81e937f37607,,,,,,,1.0,,,,
7c17a63d-60d3-48e7-8697-16149bc73d6c,,,,,,,1.0,,,,
8361256c-8d62-41e8-b1e7-60f68a22d07f,,,,,,,,,1.0,,
92a8cb37-e60a-41be-82f6-e730ab82143b,,,,,,,,,,,
e396415c-be0a-4991-abc0-571a67541719,1.0,1.0,,,,,,,,,
be871039-b58c-4af3-9d92-9f02e1fa64c8,,,,,,,,,,,
59bfd79c-9803-4367-a2f4-b8b95a70fc54,,,,,,,,,,,
a4b86c0b-20ed-47b3-b335-a0b64fe44ff5,,,,,,,,,,,
e211c9d2-9ba9-4177-8357-afc04ee9955b,,,,,,,,,,,
dd66ce6f-b150-44e6-9c90-09d8aa0f7fcc,,,,,,,1.0,,,,
83a1f0da-e7a4-4d0f-8dfa-082bbc288295,,,,,1.0,,,,,,
1633a285-f125-4c20-b479-d634dcddb3b5,,,,,1.0,,,,,,
e83cdca0-2634-4302-a74e-a3e54ed4c341,1.0,,,,,,,,,,
1fc1bbc0-2f04-4d54-af64-b4ec9a05bca0,1.0,,,,,,,,,,
121f8340-81dc-435c-8995-cacad5257f2f,1.0,,,,,,,,,,
9a08ca20-cbc0-4fc5-b5e1-ec40970f346a,,,,,,,1.0,,,,
e35e6cc9-6088-4611-aed0-bac07a5b0fb1,,,,,,,,,,,
e8fbac16-1b1d-4f0e-97d7-c5e207b36881,,,,,,,,,,,1.0
301d1649-4ded-4380-af43-2c9b2d6402de,,,,,,,1.0,,,,
b54a663b-49ba-4313-a25f-135ed92f6c01,,,,,,,1.0,,,,
0b5c586a-e872-4e7d-859d-e2fc29d2d72b,1.0,,1.0,,,,1.0,,,,
a2674097-392e-4936-b2fc-ecfd0f6b34cf,1.0,,,,,,,,,,
480d2f2d-a603-4240-b2ec-48a8217e0ccb,,,,,,,1.0,,,,
e5d98465-ca8f-466d-b2aa-f4ac65809103,,,,,,,1.0,,,,
80df1c43-8988-4d19-b3b3-80b9a3953f01,,,,,,,,,,,
a79bbcf1-adac-467f-ad33-982f01241761,,,,,,,1.0,,,,
14d8cccc-fd25-4915-9681-ad40363b85e6,,,,,,,1.0,,,,
d191d1a5-5e85-4b40-be98-f02a890fd7ac,,,,,,,1.0,,,,
d6b172a8-23fa-475e-a06d-31f6f8a76c42,,,,,,,1.0,,,,
eaa1a101-0490-424d-b551-e80b6892775f,,,,,,,1.0,,,,
0460320e-f5d4-4062-8949-9ead6bba3154,,,,,,,1.0,,,,
cdcedd9c-4c16-4213-9ae2-6f1738417e85,,,,,,,1.0,,,,
ac987de3-4fa8-47ff-ba91-fe80302c3cd6,,,,,,,1.0,,,,
090a0c7c-b34e-4e96-88f5-528a776bac4f,,,,,,,1.0,,,,
24f3ef18-3e71-40d7-a2bc-901588f2b70a,,,,,,,1.0,,,,
b34228e1-7446-48c0-aed2-2a6a74fba5e0,,,,,,,1.0,,,,
3831ae06-716b-45d2-a687-3185315cf89e,,,,,,,1.0,,,,
ecf8be5f-8414-416b-8b96-746f7117ca9e,,,,,,,1.0,,,,
0011435c-8407-43db-980a-35ba3eacd61f,,,,,,,1.0,,,,
d112f5b0-c8da-41bf-aaf1-3d66e034beed,,,,,,,1.0,,,,
9ca83de5-a7be-4c85-bd31-08aceb95e0f1,,,,,,,1.0,,,,
e62e48e2-6937-47c9-8939-9e57a466035a,,,,,,,1.0,,,,
9a29485b-8732-43d5-9b1a-e38e15f65d5b,,,,,,,1.0,,,,
b1ef5d6f-ae95-40e2-a933-65c2b0fe2128,,,,,,,1.0,,,,
4d9c102d-1926-4582-b81d-372300e87678,,,,,,,,,,,
fdfc7c87-185b-4b3d-98ad-0931a4ea7470,1.0,,,,,,,,,,
1517b8f7-74e7-49fd-abe7-906a05cc168d,,,,,,,1.0,,,,
9ce8e00e-a5d2-499e-8bcf-2b6b1c2b18ce,,,,,,,1.0,,,,
133b0ac7-3b53-4d3e-a3bf-38d0a8bf6636,,,,,1.0,,,,,,
b46d75c9-2b07-43b8-95e8-bf30b4930bf9,,,,,,,,,,,
74c09ae5-0c87-4634-a813-70b3cfe6150b,,,,,,,1.0,,,,
e2b2a932-63a3-4c99-a729-5d85070b19c1,,,,,,,,,,,
2b439acf-7eae-41ad-afe1-e84dada85674,,,,,,,1.0,,,,
8d873421-25ef-4c4b-966d-d656db426c61,,,,,,,1.0,,,,
aeee4243-46da-4df7-9528-ff2e3283dec9,,,,,,,1.0,,,,
a0b5c210-b190-4d88-8f43-e8ef368dbbeb,,,,,,,1.0,,,,
65df5d66-2908-455b-b03a-2ac0584f5350,,,,1.0,,,,,,,
73e116e0-8a2f-43b2-bb58-ca2fd138a162,,1.0,,,,,1.0,,,,
5b18ed5d-8698-415a-ab04-508e7beef68f,1.0,,,,,,,,,,
8bf5b8f7-d5a9-43fc-b2f2-0612fe485ea6,1.0,,,,,,,,,,
